package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,4(2),column_6,,mixed_numeric_text,2,P-value | 0.9986301602998053,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 10 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,4(2),column_7,,mixed_numeric_text,2,F crit | 3.9518824083351602,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 10 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,3,t-Test: Two-Sample Assuming Equal Variances,,text,11,Mean | Variance | Observations | Pooled Variance | Hypothesized Mean Difference,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,3,column_2,,mixed_numeric_text,12,Variable 1 | 24.441716819765567 | 608.6515664555645 | 44 | 592.9785223361428,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,3,column_3,,mixed_numeric_text,4,Variable 2 | 24.448131915337367 | 577.305478216721 | 44,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet8,t-Test: Two-Sample Assuming Equal Variances,,text,11,Mean | Variance | Observations | Pooled Variance | Hypothesized Mean Difference,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet8,column_2,,mixed_numeric_text,12,Variable 1 | 24.441716819765567 | 608.6515664555645 | 44 | 542.4703702074326,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet8,column_3,,mixed_numeric_text,4,Variable 2 | 24.442599428331274 | 476.2891739593004 | 44,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet9,t-Test: Two-Sample Assuming Equal Variances,,text,11,Mean | Variance | Observations | Pooled Variance | Hypothesized Mean Difference,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet9,column_2,,mixed_numeric_text,12,Variable 1 | 24.441716819765567 | 608.6515664555645 | 44 | 308.75426596655734,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet9,column_3,,mixed_numeric_text,4,Variable 2 | 24.441823477589484 | 8.856965477550084 | 44,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 13 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,0.25,,numeric,43,0.25 | 0.256533101045296 | 0.272212543554006 | 0.289198606271777 | 0.32273519163763,0.25,7.91114982578,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,0,,numeric,43,0 | 0.871080139372822 | 3.83275261324041 | 7.3170731707317 | 16.2020905923344,0,69.1637630662,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,-1.0926394531250025,,numeric,43,-1.0926394531250025 | -0.5077016503832574 | 0.8835965806403294 | 2.3709565945839657 | 5.247439669711532,-1.09263945313,72.4691719742,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,0.001,,numeric,43,0.0012 | 0.00143999999999999 | 0.00172799999999999 | 0.00207359999999999 | 0.00248831999999999,0.0012,2.53976526945,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,#DIV/0!,,mixed_numeric_text,43,#DIV/0! | 31.340991948462797 | 7.633351096948648 | 4.344892723266949 | 2.185578837155011,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,1.6264703125000004,,numeric,43,1.6264703125000004 | 2.0407798856698953 | 3.02941857526503 | 4.0913795600895675 | 6.160513378431354,1.6264703125,74.3813119809,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,7.541899999999999,,numeric,43,7.541899999999999 | 7.755600510052319 | 8.26689441188429 | 8.81826731658755 | 9.899153157286092,-9.13072669208,66.1799552077,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,21.712249999999997,,numeric,43,21.712249999999997 | 21.718894163763064 | 21.734840156794423 | 21.752114982578394 | 21.786221689895466,21.71225,29.5036393728,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,2.9339463889768727,,numeric,1,2.926318029200617,2.9263180292,2.9263180292,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,24.441716819765567,,numeric,1,24.67086472857335,24.6708647286,24.6708647286,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,= -0.2941x4 + 5.7446x3 - 40.396x2 + 108.91x - 25.884,,empty,0,,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,column_12,,text,22,Variable | Intercept | x | x^2 | x^3,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,3rd order,,mixed_numeric_text,15,"R² = 0.9486 | ""=1.0781*A1^3 - 17.218*A1^2 + 71.931*A1 - 15.297"" | Model 1 (1st order) | 21.46(5.321)*** | 1.017(1.291)",,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,2nd,,mixed_numeric_text,14,"R² = 0.7825 | ""-4.5576*A1^2 + 35.019*A1 - 0.928 | Model 2 (2nd order) | -0.9280(3.140) | 35.019(2.892)***",,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,1st,,mixed_numeric_text,14,0.0146 | Model 3 (3rd order) | -15.297(1.997)*** | 71.931(3.546)*** | -17.218(1.129)***,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,column_16,,mixed_numeric_text,12,Model 4 (4th order) | -25.884(0.9949)*** | 108.91(2.670)*** | -40.396(1.516)*** | 5.7446(0.2956)***,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,column_17,,empty,0,,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,0.25_2,,numeric,44,0.25 | 0.256533101045296 | 0.272212543554006 | 0.289198606271777 | 0.32273519163763,0.25,7.93858885017,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,elasticity_points_2_offset_2,0.15207650196379804,,mixed_numeric_text,44,0.1318957339306872 | 0.14457142784090915 | 0.1388029918173318 | 0.13984924552449762 | 0.13709359536637947,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 45 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2.xlsx,Sheet1,lm(formula = Share ~ Price + I(Price^2)),,text,13,Residuals: | Min 1Q Median 3Q Max | -16.463 -7.574 -5.579 8.193 24.842 | Coefficients: | Estimate Std. Error t value Pr(>|t|),,,xlsx,medium,Headers inferred from first row. Sampled first 14 non-empty rows from worksheet.
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,0.25,,numeric,43,0.25 | 0.256533101045296 | 0.272212543554006 | 0.289198606271777 | 0.32273519163763,0.25,7.91114982578,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,0,,numeric,43,0 | 0.871080139372822 | 3.83275261324041 | 7.3170731707317 | 16.2020905923344,0,69.1637630662,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,=-0.2941*A1*A1*A1*A1+ 5.7446*A1*A1*A1 - 40.396*A1*A1 + 108.91*A1-25.884,,text,43,=-0.2941*A2*A2*A2*A2+ 5.7446*A2*A2*A2 - 40.396*A2*A2 + 108.91*A2-25.884 | =-0.2941*A3*A3*A3*A3+ 5.7446*A3*A3*A3 - 40.396*A3*A3 + 108.91*A3-25.884 | =-0.2941*A4*A4*A4*A4+ 5.7446*A4*A4*A4 - 40.396*A4*A4 + 108.91*A4-25.884 | =-0.2941*A5*A5*A5*A5+ 5.7446*A5*A5*A5 - 40.396*A5*A5 + 108.91*A5-25.884 | =-0.2941*A6*A6*A6*A6+ 5.7446*A6*A6*A6 - 40.396*A6*A6 + 108.91*A6-25.884,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,0.001,,numeric,43,0.0012 | 0.00143999999999999 | 0.00172799999999999 | 0.00207359999999999 | 0.00248831999999999,0.0012,2.53976526945,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,=( -0.2941*4*A1*A1*A1 + 5.7446*3*A1*A1 - 40.396*2*A1 + 108.91)*A1/B1,,text,43,=( -0.2941*4*A2*A2*A2 + 5.7446*3*A2*A2 - 40.396*2*A2 + 108.91)*A2/B2 | =( -0.2941*4*A3*A3*A3 + 5.7446*3*A3*A3 - 40.396*2*A3 + 108.91)*A3/B3 | =( -0.2941*4*A4*A4*A4 + 5.7446*3*A4*A4 - 40.396*2*A4 + 108.91)*A4/B4 | =( -0.2941*4*A5*A5*A5 + 5.7446*3*A5*A5 - 40.396*2*A5 + 108.91)*A5/B5 | =( -0.2941*4*A6*A6*A6 + 5.7446*3*A6*A6 - 40.396*2*A6 + 108.91)*A6/B6,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,=1.0781*A1^3 - 17.218*A1^2 + 71.931*A1 - 15.297,,text,43,=1.0781*A2^3 - 17.218*A2^2 + 71.931*A2 - 15.297 | =1.0781*A3^3 - 17.218*A3^2 + 71.931*A3 - 15.297 | =1.0781*A4^3 - 17.218*A4^2 + 71.931*A4 - 15.297 | =1.0781*A5^3 - 17.218*A5^2 + 71.931*A5 - 15.297 | =1.0781*A6^3 - 17.218*A6^2 + 71.931*A6 - 15.297,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,= -4.5576*A1^2 + 35.019*A1 - 0.928,,text,43,= -4.5576*A2^2 + 35.019*A2 - 0.928 | = -4.5576*A3^2 + 35.019*A3 - 0.928 | = -4.5576*A4^2 + 35.019*A4 - 0.928 | = -4.5576*A5^2 + 35.019*A5 - 0.928 | = -4.5576*A6^2 + 35.019*A6 - 0.928,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
paper-2018-08,Choice Of High Occupancy/Toll Lanes Under Alternative Pricing Strategies,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-2018-08-choice-of-high-occupancy-toll-lanes-under-alternative-pricing-strategies,data/derived_model_workbook/elasticity_points_2_offset_2_formulas.csv,,=1.017*A1 + 21.458,,text,43,=1.017*A2 + 21.458 | =1.017*A3 + 21.458 | =1.017*A4 + 21.458 | =1.017*A5 + 21.458 | =1.017*A6 + 21.458,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 45 rows."
